sweep_index,xy,xz,yz
441,0.526027052202,0.547995435941,0.545499115067
442,0.516107215524,0.507487131744,0.524272095153
443,0.507249828689,0.526796207725,0.510822120088
444,0.543393293429,0.53532998585,0.534200448175
445,0.537507255874,0.540524944378,0.536601097073
446,0.528536071011,0.527822993345,0.534825847823
447,0.548330273841,0.52639398285,0.53955884594
448,0.533218975271,0.543392989131,0.562097386625
449,0.537717561787,0.533021171491,0.548709539079
450,0.52596757582,0.512732065637,0.518136767374
451,0.533427387968,0.545785536812,0.539839541624
452,0.538959245564,0.518696188849,0.541840207873
453,0.510110540927,0.551998386373,0.528054521404
454,0.512949485978,0.540488587765,0.545738923747
455,0.543907169222,0.527551067517,0.542123433771
456,0.524071010026,0.532661955729,0.518121291598
457,0.535132890385,0.509918347438,0.541492055698
458,0.530707306732,0.536217959365,0.518246380175
459,0.532837307901,0.510516891071,0.541751250557
460,0.512463047379,0.528644313341,0.534978737692
461,0.528612929787,0.52888656023,0.51473226293
462,0.522722497888,0.505857912959,0.513510148979
463,0.522257847067,0.498665564366,0.507107951697
464,0.522328527822,0.532610381411,0.516217823116
465,0.517686252107,0.552478212524,0.544645968569
466,0.534829632656,0.538552627669,0.516514323107
467,0.529995571018,0.530795914836,0.519629626115
468,0.512982153269,0.51667496955,0.523606439805
469,0.542651274267,0.498590338163,0.544019643805
470,0.48843465242,0.526382977929,0.536869290866
471,0.521818845422,0.518251679327,0.534741948142
472,0.505958192568,0.510515846822,0.539304636571
473,0.530218437198,0.514255788281,0.518047495994
474,0.52503234721,0.529418472281,0.521178600276
475,0.504652661132,0.517488558918,0.516839348044
476,0.500664736739,0.526577229438,0.529876945082
477,0.518031951348,0.512273532533,0.534893667545
478,0.540925365073,0.510916383534,0.537147613162
479,0.533962046415,0.497478615192,0.546862916183
480,0.509081392479,0.516533679917,0.520395519704
481,0.491059835256,0.517129193648,0.537770969786
482,0.483281703308,0.52975007747,0.525368377919
483,0.50522955294,0.497505298379,0.515302432908
484,0.517315457659,0.53120411444,0.524471328774
485,0.529224526916,0.549973702621,0.515632413675
486,0.523067207866,0.559085845257,0.531541296212
487,0.539038321579,0.509125027424,0.545909393012
488,0.517002151029,0.521784041847,0.531346236105
489,0.536418889315,0.542962754935,0.542196239587
490,0.521727105908,0.547149571186,0.561045563107
491,0.517474692165,0.540215765674,0.498273622869
492,0.544742215439,0.542487148524,0.524572937379
493,0.521139894976,0.51021713431,0.525299693986
494,0.529414889048,0.553403279832,0.548876281924
495,0.556904167039,0.48957404682,0.51348838307
496,0.531722734727,0.558116197565,0.536662941251
497,0.556993500735,0.540284412058,0.516320557734
498,0.498914465572,0.527269242673,0.518440777177
499,0.506767336744,0.530101897688,0.536119113819
500,0.503003327976,0.540609763114,0.530394483499
501,0.551678415371,0.541497860698,0.563999794117
502,0.536882395491,0.570626937345,0.534848605556
503,0.556591927227,0.563017682473,0.559865757087
504,0.526989917736,0.535212283667,0.528849797401
505,0.512398960822,0.52144087938,0.51563427663
506,0.556134599106,0.544663115172,0.571577368325
507,0.537256286185,0.530687738804,0.520603937977
508,0.514952053043,0.530552253492,0.544968116139
509,0.536387336118,0.526641148652,0.514186559801
510,0.501940537108,0.530418335065,0.515307635851
511,0.524455368202,0.530050656466,0.517434635322
