bin_key,n,no_op_count,damp_low_band_count,majority_action,minority_fraction,evaluated,fiber_incompatible
13;85;161;88;34;52;76;60;210;13;31;36;60;79;18;31;14;32;12;77;20;52;19;4;8;3;30;7;3;6;7;6;8;13;3;2;3;3;2;7;29;5;5;1;5;2;4;1;1;0;4;2;1;2;3;4;2;1;1;2;2;4;2;0;1;14;3;3;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;162;88;34;51;77;60;210;13;31;37;60;79;18;31;14;32;11;77;20;52;19;4;8;3;30;7;3;6;7;6;8;13;3;2;3;3;2;7;29;5;5;1;5;3;4;1;1;0;4;2;1;2;3;4;1;1;1;2;2;4;2;0;1;14;3;3;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;163;223;43;55;69;42;210;13;34;13;62;116;38;15;30;13;7;115;16;32;25;25;8;3;24;5;2;4;7;12;7;8;2;4;5;7;4;10;27;7;7;7;4;0;5;3;1;0;4;3;2;3;3;4;1;2;1;2;2;4;2;0;2;14;3;4;3;1;0;1,1,0,1,damp_low_band,0.0,False,False
13;85;163;223;44;55;69;41;209;13;34;12;62;116;38;15;30;13;7;115;16;32;25;25;8;3;25;5;2;3;7;12;7;8;2;4;5;7;4;10;28;7;7;7;4;0;5;3;1;0;4;3;2;3;3;4;1;2;1;2;2;4;2;0;2;14;3;4;3;1;0;1,1,0,1,damp_low_band,0.0,False,False
13;85;163;224;43;55;69;42;210;13;34;13;62;116;38;15;30;13;7;115;16;32;25;25;8;3;25;5;2;4;7;12;7;8;2;4;5;7;4;10;27;7;7;7;4;0;5;3;1;0;4;3;2;3;3;4;1;2;1;2;2;4;2;0;2;14;3;4;3;1;0;1,1,0,1,damp_low_band,0.0,False,False
13;85;163;224;44;55;69;41;209;13;34;12;62;116;38;15;30;13;7;115;16;32;25;25;8;3;25;5;2;3;7;12;7;8;2;4;5;7;4;10;28;7;7;7;4;0;5;3;1;0;4;3;2;3;3;4;1;2;1;2;2;4;2;0;2;14;3;4;3;1;0;1,1,0,1,damp_low_band,0.0,False,False
13;85;163;89;34;51;77;60;209;13;30;37;60;79;17;30;15;32;11;78;20;53;19;4;8;3;30;8;3;6;8;6;8;13;3;2;3;3;2;7;29;5;5;1;5;3;4;1;1;0;4;2;1;2;3;4;1;1;1;2;2;4;2;0;1;14;3;3;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;163;89;34;51;77;60;209;13;30;37;60;80;17;30;15;32;11;78;20;53;18;4;8;3;30;8;3;6;8;6;8;13;3;2;3;3;2;7;29;5;5;1;5;3;4;1;1;0;4;2;1;2;3;4;1;1;1;2;2;4;2;0;1;14;3;3;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;163;89;34;52;76;60;210;13;31;36;60;79;17;30;15;32;11;78;20;52;19;4;8;3;30;8;3;6;7;6;8;13;3;2;3;3;2;7;29;5;5;1;5;3;4;1;1;0;4;2;1;2;3;4;1;1;1;2;2;4;2;0;1;14;3;3;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;163;89;34;52;77;60;210;13;30;36;60;79;17;30;15;32;11;78;20;53;19;4;8;3;30;8;3;6;8;6;8;13;3;2;3;3;2;7;29;5;5;1;5;3;4;1;1;0;4;2;1;2;3;4;1;1;1;2;2;4;2;0;1;14;3;3;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;164;222;43;55;69;42;210;13;33;13;62;115;38;15;31;13;6;115;15;32;24;25;8;3;24;5;2;4;7;12;7;7;2;4;5;7;4;11;27;7;7;7;4;0;5;3;1;0;4;3;2;3;3;4;1;2;1;2;2;4;2;0;2;14;3;4;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;164;222;44;55;69;41;210;13;33;12;62;115;38;15;31;13;6;115;16;32;25;25;8;3;24;5;2;4;7;12;7;7;2;4;5;7;4;11;27;7;7;7;4;0;5;3;1;0;4;3;2;3;3;4;1;2;1;2;2;4;2;0;2;14;3;4;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;164;90;34;51;77;60;210;13;30;37;61;80;17;30;15;33;11;78;19;53;18;4;8;3;30;8;3;6;8;6;8;13;3;2;3;3;2;7;29;5;5;1;5;3;4;1;1;0;4;2;1;2;3;4;1;2;1;2;2;4;2;0;1;14;3;3;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;164;90;34;52;76;60;210;13;30;36;61;80;17;30;15;33;11;78;20;53;18;4;8;3;30;8;3;6;8;6;8;13;3;2;3;3;2;7;29;5;5;1;5;3;4;1;1;0;4;2;1;2;3;4;1;1;1;2;2;4;2;0;1;14;3;3;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;165;221;43;55;70;42;210;13;33;12;63;115;38;14;31;13;6;114;15;32;24;25;8;3;24;5;2;4;7;12;7;7;2;4;5;7;4;11;27;7;7;7;4;0;5;3;1;0;4;3;2;3;3;4;1;2;1;2;2;4;2;0;2;14;3;4;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;165;221;44;55;70;41;209;13;33;12;62;115;38;15;31;13;6;115;15;32;24;26;8;3;24;5;2;4;7;12;7;7;2;4;5;7;4;11;27;8;7;7;4;0;5;3;1;0;4;3;2;3;3;4;1;2;1;2;2;4;2;0;2;14;3;4;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;165;90;35;51;77;60;209;13;30;37;61;80;17;30;15;33;10;78;19;53;18;4;8;3;30;8;3;6;8;6;8;13;3;2;3;3;2;7;29;5;5;1;5;3;4;1;1;0;4;3;1;2;3;4;1;2;1;2;2;4;2;0;1;14;3;3;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;165;91;34;52;77;60;210;13;30;36;61;80;16;29;15;33;10;78;19;53;18;4;8;3;30;8;3;6;8;6;8;13;3;2;4;3;3;7;28;5;4;1;5;3;4;1;1;0;4;3;1;2;3;4;1;2;1;2;2;4;2;0;1;14;3;3;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;165;91;35;51;77;60;209;13;30;37;61;80;17;30;15;33;10;78;19;53;18;4;8;3;30;8;3;6;8;6;8;13;3;2;3;3;2;7;29;5;5;1;5;3;4;1;1;0;4;3;1;2;3;4;1;2;1;2;2;4;2;0;1;14;3;3;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;166;221;43;55;70;42;210;13;33;12;63;115;38;14;31;13;6;114;15;32;24;25;8;3;24;5;2;4;7;12;7;7;2;4;5;7;4;11;27;8;7;7;4;0;5;3;1;0;4;3;2;3;3;4;1;2;1;2;2;4;2;0;1;14;3;4;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;166;221;44;55;70;41;209;13;33;12;63;115;38;14;31;13;6;114;15;32;24;26;8;3;24;5;2;4;7;12;7;7;2;4;5;7;4;11;27;8;7;7;4;0;5;3;1;0;4;3;2;3;3;4;1;2;1;2;2;4;2;0;2;14;3;4;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;166;91;34;51;77;60;210;13;29;37;61;80;17;29;15;33;10;78;19;53;18;4;8;3;30;8;3;6;8;6;8;13;3;2;4;3;3;7;29;5;5;1;5;3;3;1;1;0;4;3;1;2;3;4;1;2;1;2;2;4;2;0;1;14;3;3;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;166;92;34;51;77;60;210;13;29;37;61;80;17;29;15;33;10;78;19;53;18;4;8;3;30;8;3;6;8;6;8;13;3;2;4;3;3;7;29;5;4;1;5;3;3;1;1;0;4;3;1;2;3;4;1;2;1;2;2;4;2;0;1;14;3;3;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;166;92;34;52;77;60;210;13;29;36;61;80;16;29;15;33;10;78;19;53;18;4;8;3;30;8;3;6;8;6;9;13;3;2;4;3;3;7;28;5;4;1;5;3;3;1;1;0;4;3;1;2;3;4;1;2;1;2;2;4;2;0;1;14;3;3;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;167;219;43;54;70;42;210;13;32;12;63;115;38;14;31;14;6;114;15;32;24;25;8;3;24;5;2;4;7;13;7;7;2;4;5;7;4;11;27;8;7;7;4;0;5;3;1;0;4;3;2;3;3;4;1;2;1;2;2;4;2;0;1;14;3;4;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;167;220;44;55;70;41;209;13;33;12;63;115;37;14;31;14;6;114;15;32;24;26;8;3;24;5;2;4;7;13;7;7;2;4;5;7;4;11;27;8;7;7;4;0;5;3;1;0;4;3;2;3;3;4;1;2;1;2;2;4;2;0;1;14;3;4;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;167;93;34;52;77;59;210;13;29;36;62;80;16;29;16;33;10;79;19;53;17;4;8;3;30;8;3;6;8;6;9;14;3;2;4;3;3;7;28;4;4;1;5;3;3;0;1;0;4;3;1;2;3;4;1;2;1;2;2;4;2;0;1;14;3;3;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;167;93;35;51;77;59;209;13;29;37;61;81;16;29;16;33;10;79;19;53;17;4;8;3;30;9;3;6;8;5;9;14;3;2;4;3;3;7;28;4;4;1;5;3;3;0;1;0;4;3;1;2;3;4;1;2;1;2;2;4;2;0;1;14;3;3;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;168;218;43;54;70;42;210;13;32;12;63;114;37;14;32;14;5;113;14;32;23;25;8;3;23;5;2;4;7;13;7;7;2;4;6;7;4;11;27;8;7;8;3;0;5;3;1;0;4;3;2;3;3;4;1;2;1;2;2;4;2;0;1;14;3;4;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;168;218;44;54;70;42;210;13;32;12;63;114;37;13;32;14;5;113;14;32;23;26;8;3;23;6;2;4;7;13;7;7;2;4;6;7;4;11;27;8;7;8;3;0;5;4;1;0;4;3;2;3;3;4;1;2;1;2;2;4;2;0;1;14;3;4;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;168;218;44;55;70;41;209;13;32;12;63;114;37;14;32;14;5;114;14;32;23;26;8;3;23;6;2;4;7;13;7;7;2;4;6;7;4;11;27;8;7;8;3;0;5;3;1;0;4;3;2;3;3;4;1;2;1;2;2;4;2;0;1;14;3;4;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;168;219;44;55;70;41;209;13;32;12;63;114;37;14;32;14;5;114;14;32;23;26;8;3;23;6;2;4;7;13;7;7;2;4;6;7;4;11;27;8;7;7;3;0;5;3;1;0;4;3;2;3;3;4;1;2;1;2;2;4;2;0;1;14;3;4;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;168;219;44;55;70;42;210;13;32;12;63;114;37;14;32;14;5;114;14;32;23;26;8;3;23;6;2;4;7;13;7;7;2;4;6;7;4;11;27;8;7;8;3;0;5;3;1;0;4;3;2;3;3;4;1;2;1;2;2;4;2;0;1;14;3;4;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;168;93;35;51;78;59;209;13;29;37;62;81;16;29;16;33;10;79;18;53;17;4;8;3;30;9;3;6;8;5;9;14;3;2;4;3;3;7;28;4;4;1;5;3;3;0;1;0;4;3;1;2;3;4;1;2;1;2;2;4;2;0;1;14;3;3;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;168;94;34;52;77;59;210;13;29;36;62;81;16;28;16;34;9;79;18;53;17;5;8;3;31;9;3;6;8;5;9;14;3;2;4;3;3;6;28;4;4;1;5;3;3;0;1;0;4;3;1;2;3;4;1;2;1;2;2;4;2;0;1;14;3;3;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;168;94;34;52;77;59;210;13;29;36;62;81;16;29;16;34;10;79;18;53;17;5;8;3;31;9;3;6;8;5;9;14;3;2;4;3;3;7;28;4;4;1;5;3;3;0;1;0;4;3;1;2;3;4;1;2;1;2;2;4;2;0;1;14;3;3;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;168;94;35;51;77;59;210;13;28;36;62;81;16;28;16;34;9;79;18;53;17;4;8;3;30;9;3;6;9;5;9;14;3;2;4;3;3;6;28;4;4;1;5;3;3;0;1;0;4;3;1;2;3;4;1;2;1;2;2;4;2;0;2;14;3;3;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;169;217;44;55;70;41;209;13;32;12;63;114;37;13;32;14;5;113;14;32;23;26;8;3;23;6;2;4;7;13;7;6;2;4;6;7;4;11;27;8;7;8;3;0;5;4;1;0;4;3;2;3;3;4;1;2;1;2;2;4;2;0;1;14;3;4;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;169;218;43;54;70;42;210;13;32;12;63;114;37;13;32;14;5;113;14;32;23;25;8;3;23;6;2;4;7;13;7;7;2;4;6;7;4;11;27;8;7;8;3;0;5;4;1;0;4;3;2;3;3;4;1;2;1;2;2;4;2;0;1;14;3;4;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;169;94;35;51;78;59;209;13;28;37;62;81;16;28;16;34;9;79;18;53;17;4;8;3;30;9;3;6;9;5;9;14;3;2;4;3;3;6;28;4;4;1;5;3;3;0;1;0;4;3;1;2;3;4;1;2;1;2;2;4;2;0;2;14;3;3;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;169;95;34;52;77;59;210;13;28;36;62;81;16;28;17;34;9;79;18;53;16;5;8;3;31;9;3;6;9;5;9;14;3;2;4;3;3;6;28;4;4;2;5;3;3;0;1;0;4;3;1;2;3;4;1;2;1;2;2;4;2;0;2;14;3;3;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;16;135;33;63;53;62;209;13;20;17;22;94;25;9;36;26;50;95;6;39;12;23;8;3;30;8;6;5;8;6;8;13;5;5;7;5;3;7;29;5;4;7;5;3;4;1;1;0;2;2;1;3;2;3;3;2;1;2;2;4;1;2;0;13;3;4;3;1;2;2,1,0,1,damp_low_band,0.0,False,False
13;85;16;135;34;63;54;62;210;13;21;17;21;94;25;9;36;26;50;95;6;39;12;23;8;3;30;8;6;5;8;6;8;13;5;5;7;5;3;7;29;5;4;7;5;3;4;1;1;0;2;2;1;3;2;3;3;2;1;2;2;4;1;2;0;13;3;4;3;1;2;2,1,0,1,damp_low_band,0.0,False,False
13;85;16;136;34;63;54;62;210;13;20;17;21;94;25;9;36;26;50;95;6;39;12;23;8;3;30;8;6;5;8;6;8;13;5;5;7;5;3;7;29;5;4;7;5;3;4;1;1;0;2;2;1;3;2;3;3;2;1;2;2;4;1;2;0;13;3;4;3;1;2;2,1,0,1,damp_low_band,0.0,False,False
13;85;16;136;35;63;54;61;210;13;21;18;21;94;25;8;36;26;50;95;6;39;13;22;8;3;30;8;6;5;8;6;8;13;5;4;7;5;3;7;28;5;4;7;5;3;4;1;1;0;2;2;1;3;2;3;3;2;1;2;2;4;1;2;0;13;3;4;3;1;2;2,1,0,1,damp_low_band,0.0,False,False
13;85;16;136;35;63;54;61;210;13;21;18;21;94;25;8;36;26;50;95;6;40;12;22;8;3;30;8;6;5;8;6;8;13;5;4;7;5;3;7;28;5;4;7;5;3;4;1;1;0;2;2;1;3;2;3;3;2;1;2;2;4;1;2;0;13;3;4;3;1;2;2,1,0,1,damp_low_band,0.0,False,False
13;85;16;137;33;63;53;62;209;13;20;17;21;94;24;9;36;27;50;96;6;40;12;22;8;3;30;8;6;5;8;6;8;13;5;5;7;5;2;7;29;5;3;7;5;3;4;1;1;0;2;2;1;3;2;3;3;2;1;2;2;4;1;2;0;13;3;4;3;1;2;2,1,0,1,damp_low_band,0.0,False,False
13;85;16;137;33;63;53;62;209;13;20;17;21;94;25;9;36;26;50;96;6;40;12;22;8;3;30;8;6;5;8;6;8;13;5;5;7;5;2;7;29;5;4;7;5;3;4;1;1;0;2;2;1;3;2;3;3;2;1;2;2;4;1;2;0;13;3;4;3;1;2;2,1,0,1,damp_low_band,0.0,False,False
13;85;16;137;34;63;54;61;210;13;20;18;21;94;24;9;36;27;50;96;6;40;12;22;8;3;30;8;6;5;8;6;8;13;5;5;7;5;2;7;29;5;3;7;5;3;4;1;1;0;2;2;1;3;2;3;3;2;1;2;2;4;1;2;0;13;3;4;3;1;2;2,1,0,1,damp_low_band,0.0,False,False
13;85;16;139;34;63;53;62;210;13;20;18;21;95;24;9;36;27;51;96;6;40;12;22;8;3;30;8;6;5;7;6;8;13;5;5;7;5;2;7;29;5;3;7;5;3;4;1;1;0;2;2;1;3;2;3;3;2;1;2;2;4;1;2;1;13;3;4;3;1;2;1,1,0,1,damp_low_band,0.0,False,False
13;85;16;139;35;63;54;61;210;13;20;18;21;95;24;9;36;27;50;96;6;40;12;22;8;3;30;7;6;5;7;6;8;13;5;5;7;5;2;7;29;5;3;7;5;3;4;1;1;0;2;2;1;3;2;3;3;2;1;2;2;4;1;2;1;13;3;4;3;1;2;1,1,0,1,damp_low_band,0.0,False,False
13;85;16;140;35;63;54;61;210;13;20;18;21;95;24;9;36;27;50;96;6;40;12;22;8;3;30;7;6;5;7;6;8;13;5;5;7;5;2;7;29;5;3;7;5;3;4;1;1;0;2;2;1;3;2;3;3;2;1;2;2;4;1;2;1;13;3;4;3;1;2;1,1,0,1,damp_low_band,0.0,False,False
13;85;16;173;36;64;51;57;210;13;19;27;22;104;16;14;30;34;49;106;8;48;9;14;8;3;25;5;5;4;7;12;7;8;5;5;6;3;4;10;28;7;2;5;4;0;5;3;1;0;2;4;2;3;2;4;2;3;1;2;2;4;2;2;2;13;3;4;3;1;1;0,1,0,1,damp_low_band,0.0,False,False
13;85;16;173;37;64;52;56;210;13;19;27;21;104;16;14;30;35;49;106;8;48;10;14;8;3;25;5;5;4;7;12;7;8;5;5;6;3;3;10;27;7;2;5;4;0;5;3;1;0;2;4;2;3;2;4;2;3;1;2;2;4;2;2;2;13;3;4;3;1;2;0,1,0,1,damp_low_band,0.0,False,False
13;85;16;174;37;64;52;56;210;13;19;27;22;104;16;14;30;35;49;106;8;48;10;14;8;3;25;5;5;4;7;12;7;8;5;5;6;3;4;10;27;7;2;5;4;0;5;3;1;0;2;4;2;3;2;4;2;3;1;2;2;4;2;2;2;13;3;4;3;1;1;0,1,0,1,damp_low_band,0.0,False,False
13;85;16;175;36;65;51;57;209;13;19;28;22;104;16;15;29;35;49;106;8;48;9;14;8;3;24;5;5;4;7;12;7;8;5;5;6;3;4;10;27;7;2;4;4;0;5;3;1;0;2;4;2;3;2;4;2;3;1;2;2;4;2;2;2;13;3;4;3;1;1;0,1,0,1,damp_low_band,0.0,False,False
13;85;16;175;37;64;51;56;210;13;19;28;22;104;16;15;29;35;49;106;8;48;10;14;8;3;24;5;5;4;7;12;7;8;5;5;6;3;4;10;27;7;2;4;4;0;5;3;1;0;2;4;2;3;2;4;2;3;1;2;2;4;2;2;2;13;3;4;3;1;1;0,1,0,1,damp_low_band,0.0,False,False
13;85;16;176;36;64;51;56;210;13;19;28;22;105;15;15;29;35;49;107;8;49;9;13;8;3;24;5;5;4;7;12;7;7;5;5;6;3;4;11;27;7;2;4;4;0;5;3;1;0;2;4;2;3;2;4;2;3;1;2;2;4;2;2;2;13;3;4;3;1;1;0,1,0,1,damp_low_band,0.0,False,False
13;85;16;177;37;64;51;56;210;13;19;28;22;105;15;15;29;35;49;107;8;49;9;13;8;3;24;5;5;4;7;12;7;7;5;5;6;3;4;11;27;7;2;4;4;0;5;3;1;0;2;4;2;3;2;4;2;3;1;2;2;4;2;2;2;13;3;4;3;1;1;0,1,0,1,damp_low_band,0.0,False,False
13;85;170;216;43;54;70;42;210;13;31;12;64;114;37;13;32;14;5;113;14;32;23;26;8;3;23;6;2;4;8;13;7;6;2;4;6;7;4;11;27;8;7;8;3;0;5;4;1;0;4;2;2;3;3;4;1;1;1;2;2;4;2;0;1;14;3;4;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;170;217;43;54;70;42;210;13;31;12;64;114;37;13;32;14;5;113;14;32;23;26;8;3;23;6;2;4;8;13;7;6;2;4;6;7;4;11;27;8;7;8;3;0;5;4;1;0;4;2;2;3;3;4;1;1;1;2;2;4;2;0;1;14;3;4;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;170;95;35;51;78;59;210;13;28;36;62;81;16;28;17;34;9;79;18;53;16;5;8;3;30;9;3;6;9;5;9;14;3;2;4;3;3;6;28;4;4;2;5;3;3;0;1;0;4;3;1;2;3;4;1;2;1;2;2;4;2;0;2;14;3;3;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;170;96;35;51;78;59;210;13;28;36;62;81;16;28;17;34;9;79;18;53;16;5;8;3;31;9;3;6;9;5;9;14;3;2;4;3;3;6;28;4;4;2;5;3;3;0;1;0;4;3;1;2;3;4;1;2;1;2;2;4;2;0;2;14;3;3;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;170;96;35;52;77;59;210;13;28;36;62;81;15;28;17;34;9;79;18;53;16;5;8;3;31;9;3;6;9;5;9;14;3;2;4;3;3;6;28;4;4;2;5;3;3;0;1;0;4;3;1;2;3;4;1;2;1;2;2;4;2;0;2;14;3;3;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;171;215;43;54;71;42;210;13;31;12;64;113;36;13;33;15;5;113;13;32;22;26;8;3;23;6;2;4;8;13;8;6;2;4;6;7;5;11;27;8;7;8;3;0;4;4;1;0;4;2;2;3;3;4;1;1;1;2;2;4;2;0;1;14;3;4;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;171;215;44;54;71;42;210;13;31;12;64;113;36;13;33;15;5;113;13;32;22;26;8;3;23;6;2;4;8;13;8;6;2;4;6;7;5;11;27;8;7;8;3;0;4;4;1;0;4;2;2;3;3;4;1;1;1;2;2;4;2;0;1;14;3;4;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;171;216;44;54;71;42;210;13;31;12;64;113;36;13;32;15;5;113;13;32;22;26;8;3;23;6;2;4;8;13;7;6;2;4;6;7;5;11;27;8;7;8;3;0;4;4;1;0;4;2;2;3;3;4;1;1;1;2;2;4;2;0;1;14;3;4;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;171;97;35;51;77;58;210;13;27;36;63;81;15;27;17;34;9;80;17;53;16;5;8;3;31;9;3;6;9;5;10;14;3;2;4;3;3;6;28;4;4;2;5;4;3;0;1;0;4;3;1;2;3;4;1;2;1;2;2;4;2;0;2;14;3;3;3;1;0;1,1,0,1,damp_low_band,0.0,False,False
13;85;171;97;35;51;78;58;209;13;27;36;63;82;15;27;17;34;8;80;17;53;16;5;8;3;31;10;3;6;9;5;10;14;3;2;4;3;3;6;28;4;4;2;5;4;3;0;1;0;4;3;2;2;3;4;1;2;1;2;2;4;2;0;2;14;3;3;3;1;0;1,1,0,1,damp_low_band,0.0,False,False
13;85;172;213;42;54;71;43;210;13;30;12;64;113;36;12;33;15;4;112;13;32;22;26;8;3;22;6;2;4;8;14;8;6;2;4;6;6;5;11;26;8;7;8;3;0;4;4;1;0;4;2;2;3;3;4;2;1;1;2;2;4;2;0;1;14;3;4;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;172;214;43;54;71;42;210;13;30;12;64;113;36;12;33;15;4;112;13;32;22;26;8;3;22;6;2;4;8;14;8;6;2;4;6;6;5;11;26;8;6;8;3;0;4;4;1;0;4;2;2;3;3;4;2;1;1;2;2;4;2;0;1;14;3;4;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;172;214;43;54;71;42;210;13;30;12;64;113;36;12;33;15;4;112;13;32;22;26;8;3;22;6;2;4;8;14;8;6;2;4;6;6;5;11;27;8;7;8;3;0;4;4;1;0;4;2;2;3;3;4;2;1;1;2;2;4;2;0;1;14;3;4;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;172;214;43;54;71;43;210;13;30;12;64;113;36;12;33;15;5;112;13;32;22;26;8;3;22;6;2;4;8;14;8;6;2;4;6;6;5;11;26;8;7;8;3;0;4;4;1;0;4;2;2;3;3;4;2;1;1;2;2;4;2;0;1;14;3;4;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;172;214;44;54;71;41;209;13;31;12;64;113;36;12;33;15;4;112;13;32;22;26;8;3;23;6;2;4;8;14;8;6;2;4;6;6;5;11;27;8;6;8;3;0;4;4;1;0;4;2;2;3;3;4;1;1;1;2;2;4;2;0;1;14;3;4;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;172;98;35;50;78;58;209;13;27;36;63;82;15;27;18;35;8;80;17;53;15;5;8;3;31;10;3;6;9;5;10;14;3;2;4;3;3;6;28;4;4;2;5;4;3;0;1;0;4;3;2;2;3;4;1;2;1;2;2;4;2;0;2;14;3;3;3;1;0;1,1,0,1,damp_low_band,0.0,False,False
13;85;172;98;35;51;78;58;210;13;27;36;63;82;15;27;18;35;8;80;17;53;15;5;8;3;31;10;3;6;9;5;10;14;3;2;4;3;3;6;28;4;4;2;5;4;3;0;1;0;4;3;2;2;3;4;1;2;1;2;2;4;2;0;2;14;3;3;3;1;0;1,1,0,1,damp_low_band,0.0,False,False
13;85;172;98;35;52;77;58;210;13;27;36;63;82;15;27;17;35;8;80;17;53;16;5;8;3;31;10;3;6;9;5;10;14;3;2;4;3;3;6;28;4;4;2;5;4;3;0;1;0;4;3;1;2;3;4;1;2;1;2;2;4;2;0;2;14;3;3;3;1;0;1,1,0,1,damp_low_band,0.0,False,False
13;85;172;98;35;52;77;58;210;13;27;36;63;82;15;27;18;35;8;80;17;53;16;5;8;3;31;10;3;6;9;5;10;14;3;2;4;3;3;6;28;4;4;2;5;4;3;0;1;0;4;3;1;2;3;4;1;2;1;2;2;4;2;0;2;14;3;3;3;1;0;1,1,0,1,damp_low_band,0.0,False,False
13;85;172;99;35;51;78;58;210;13;27;36;63;82;15;27;18;35;8;80;17;53;15;5;8;3;31;10;3;6;9;5;10;14;3;2;4;3;3;6;28;4;4;2;5;4;3;0;1;0;4;3;2;2;3;4;1;2;1;2;2;4;2;0;2;14;3;3;3;1;0;1,1,0,1,damp_low_band,0.0,False,False
13;85;173;100;35;51;78;58;210;13;26;36;63;82;15;26;18;35;8;80;16;53;15;5;8;3;31;10;3;6;10;5;10;14;3;2;4;3;3;6;28;4;4;2;5;4;3;0;1;0;4;3;2;2;3;4;1;2;1;2;2;4;2;1;2;14;3;3;3;1;0;1,1,0,1,damp_low_band,0.0,False,False
13;85;173;100;35;52;77;58;210;13;26;36;63;82;15;26;18;35;8;80;16;53;15;5;8;3;31;10;3;6;10;5;10;14;3;2;4;3;3;6;28;4;4;2;5;4;3;0;1;0;4;3;2;2;3;4;1;2;1;2;2;4;2;0;2;14;3;3;3;1;0;1,1,0,1,damp_low_band,0.0,False,False
13;85;173;212;43;54;71;42;210;13;30;12;65;113;36;12;33;15;4;112;12;32;21;26;8;3;22;6;2;4;8;14;8;6;2;4;6;6;5;11;26;8;6;8;3;0;4;4;1;0;4;2;2;3;3;4;2;1;1;2;2;4;2;0;1;14;3;4;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;173;213;44;54;71;42;209;13;30;12;64;113;36;12;33;15;4;112;13;32;21;26;8;3;22;6;2;4;8;14;8;6;2;4;6;6;5;11;26;8;6;8;3;0;4;4;1;0;4;2;2;3;3;4;2;1;1;2;2;4;2;0;1;14;3;4;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
13;85;173;213;44;54;71;42;209;13;30;12;64;113;36;12;33;15;4;112;13;32;22;26;8;3;22;6;2;4;8;14;8;6;2;4;6;6;5;11;26;8;6;8;3;0;4;4;1;0;4;2;2;3;3;4;2;1;1;2;2;4;2;0;1;14;3;4;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
